developer,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01
dev_neyio,1,0,0,0,0,0,0,0,0,0,0,0
dev_sergeu90,0,1,0,0,0,0,0,0,0,0,0,0
dev_itstueben,0,1,0,0,0,0,0,0,0,0,0,0
dev_hukpavlo,0,0,0,0,1,0,0,0,0,0,0,1
dev_fashen007,0,0,0,0,1,0,0,0,0,0,0,0
dev_guaizi149,0,0,0,1,0,0,0,0,0,0,0,0
dev_jlengstorf,0,0,0,0,0,1,0,0,0,0,0,0
dev_mehmetyilmaz001,0,0,0,0,0,1,0,0,0,0,0,0
dev_alokjethanandani,0,0,0,3,0,0,0,0,0,0,0,0
dev_nandorojo,0,0,1,0,2,0,0,1,0,0,0,0
dev_Noah-Huppert,1,0,0,0,0,0,0,0,0,0,0,0
dev_imcyee,0,0,1,0,0,0,0,0,0,0,0,0
dev_Bartewicz,0,0,0,0,0,0,0,0,0,0,1,0
dev_bastiandev,0,0,0,0,0,0,0,1,0,0,0,0
dev_lifeilu,0,0,0,0,0,0,3,0,0,0,0,0
dev_dhleong,0,0,0,0,0,0,0,0,0,0,1,0
dev_donkirkby,0,0,0,0,0,1,0,0,0,0,0,0
dev_timurridjanovic,0,0,0,0,0,0,2,0,0,0,0,0
dev_igisev,0,0,0,0,0,0,0,0,1,0,0,0
dev_miduoN,0,0,0,0,0,0,1,0,0,0,0,0
dev_toymachiner62,0,0,0,0,0,0,0,6,1,0,0,0
dev_drpicox,0,0,1,2,0,0,0,0,0,0,0,0
dev_LotfiOR,0,0,0,0,0,0,0,0,0,0,1,0
dev_Bartuz,0,0,0,0,0,0,1,0,0,0,0,0
dev_EvHaus,0,0,0,0,0,0,1,0,0,0,0,0
dev_newfylox,0,0,1,0,0,0,0,0,0,0,0,0
dev_benjaminwaterlot,0,0,0,0,0,0,2,0,0,0,0,0
dev_PaulDuong1,0,0,0,0,0,0,0,0,0,0,1,0
dev_leonardcser,0,0,0,0,3,0,0,0,0,0,0,0
dev_hweihoh8899,0,0,0,0,0,0,0,0,0,0,1,0
dev_Yrsafam,0,0,0,1,0,0,0,0,0,0,0,0
dev_haoadoresorange,0,0,0,0,0,0,0,0,0,0,1,0
dev_VGuanCentra,0,0,1,0,0,0,0,0,0,0,0,0
dev_BobSarfo,0,0,0,0,0,0,1,0,0,0,0,0
dev_ekrresa,0,0,0,0,0,0,1,0,0,0,0,0
dev_MrIndra,0,0,0,0,0,3,0,0,0,0,0,0
dev_kacperkapusciak,0,0,0,0,0,0,0,0,0,0,1,6
dev_alexsorinsky,0,0,0,1,0,0,0,0,0,0,0,0
dev_nikkov,0,0,0,0,0,0,0,0,0,0,0,1
dev_NguyenHoangMinhkkkk,0,0,0,0,1,0,0,0,0,0,0,0
dev_JoshuaKGoldberg,0,0,0,0,0,0,1,0,0,0,0,4
dev_hubciorz,0,0,0,0,0,0,0,0,0,0,1,0
dev_cujarrett,0,0,0,0,0,0,0,0,0,0,0,2
dev_hattamsoyunov,0,0,0,0,0,0,0,0,0,0,1,0
dev_icecream17,0,0,0,0,0,0,0,0,0,1,0,0
dev_damikdk,0,0,0,0,0,0,0,1,0,0,0,0
dev_beppe9000,1,0,0,0,1,0,0,0,0,0,0,0
dev_laurencefass,0,0,0,0,0,0,1,0,0,0,0,0
dev_rafalmaciejewski,0,0,0,1,0,0,0,0,0,0,0,0
dev_martinvaillancourt,0,0,0,0,0,0,1,0,0,0,0,0
dev_tatupesonen,0,0,0,0,0,0,0,0,1,0,0,0
dev_WendelSantosD,0,1,0,0,0,0,0,0,0,0,0,0
dev_jmejiaxdev,1,0,0,0,0,0,0,0,0,0,0,0
dev_loversun08,0,0,0,0,0,0,0,0,1,0,0,0
dev_saurabh-dev15,0,0,0,0,0,0,1,0,0,0,0,0
dev_RochelleLong,0,0,0,0,0,0,0,0,0,0,0,1
dev_Golodhros,0,0,0,1,1,0,0,0,0,0,0,0
dev_sserdyuk,0,0,0,0,0,0,0,0,3,0,0,0
dev_gavinhughes,0,0,0,0,0,0,0,0,1,0,0,0
dev_xencodes,0,0,0,0,0,0,1,0,0,0,0,0
dev_dimensi,0,0,0,0,0,0,0,0,0,0,1,0
dev_vith,0,0,0,0,1,0,0,0,0,0,0,0
dev_oller,0,0,0,0,2,0,0,0,0,0,0,0
dev_mdart86,0,0,0,0,6,0,0,0,0,0,0,0
dev_NicholasBoccuzzi,0,0,0,0,0,0,0,0,0,0,0,1
dev_judemorrissey,0,1,0,3,0,0,0,0,0,0,0,0
dev_sirreal,0,0,0,0,4,0,0,0,0,0,0,0
dev_RobertMcMorran,0,0,0,0,0,1,0,0,0,0,0,0
dev_tonivj5,0,1,0,0,0,0,0,0,0,0,0,0
dev_Felicia5,0,4,1,1,0,0,0,0,0,0,0,0
dev_Pratama-lab,0,3,0,0,0,0,0,0,0,0,0,0
dev_patrickarlt,0,0,4,0,0,0,0,0,0,0,0,0
dev_levibuzolic,0,0,0,0,1,0,0,0,0,0,0,0
dev_priverop,0,1,0,0,1,0,0,0,0,0,0,0
dev_arsize,0,0,0,0,0,1,0,0,0,0,0,0
dev_5bsh,1,0,0,0,0,0,0,0,0,0,0,0
dev_Anthea-L,1,0,0,0,0,0,0,0,0,0,0,0
dev_Jeffthedevlol,0,0,0,0,0,0,0,0,0,0,0,1
dev_nikeee,0,0,3,0,0,0,0,0,0,0,0,0
dev_jerearaujo03,0,1,0,0,0,0,0,0,0,0,0,0
dev_Romulo-S,0,0,0,0,0,0,0,0,1,0,0,0
dev_dominickudiabor,0,0,0,0,0,0,1,0,0,0,0,0
dev_KhachDavid,0,0,0,0,0,0,0,0,0,0,0,2
dev_MartinDevillers,1,0,0,0,0,0,0,0,0,0,0,0
dev_yolpsoftware,1,0,2,0,0,0,0,0,0,0,0,1
dev_sebmellen,0,0,0,0,0,0,0,0,0,0,1,0
dev_sultanularefin,0,0,0,1,0,0,0,0,0,0,0,0
dev_nicolas-0F0,0,0,0,0,0,0,0,0,0,0,1,0
dev_Cherviakov,0,1,3,0,0,0,0,0,0,0,0,0
dev_xmflsct,1,0,0,0,0,0,0,0,0,0,0,0
dev_lyhper,0,0,0,0,0,1,0,0,0,0,0,0
dev_red2678,10,0,0,0,0,0,0,0,0,0,0,0
dev_Faolain,0,0,0,0,2,0,0,0,0,0,0,0
dev_rifftual,0,0,0,0,0,1,0,0,0,0,0,0
dev_codecov-commenter,0,0,0,0,0,0,0,1,0,0,0,0
dev_cody-greene,0,0,0,0,0,0,0,0,0,0,0,2
dev_vitpankin,0,0,0,0,0,0,0,0,1,0,0,0
dev_Guuz,0,0,1,0,0,0,0,0,0,0,0,0
dev_zhaohongyan,0,0,2,0,0,0,0,0,0,0,2,0
dev_TuNguyenThanh,0,0,0,0,0,0,0,0,0,1,0,0
dev_adam-arold,0,0,0,0,0,3,0,0,0,0,0,0
dev_JoydS,0,0,0,0,3,0,0,0,0,0,0,0
dev_nkov,0,0,0,0,0,0,0,0,1,0,0,0
dev_akhand1111,0,1,0,0,0,0,0,0,0,0,0,0
dev_SMEETT,0,0,0,0,0,0,0,0,0,0,0,1
dev_therealgilles,3,0,0,1,0,0,0,0,0,0,0,0
dev_RahulRijhwani,0,1,0,0,0,0,0,0,0,0,0,0
dev_lukeed,0,0,0,0,0,0,0,1,0,0,0,0
dev_igor-max,0,0,0,0,0,0,0,0,0,1,0,0
dev_shryder,0,0,0,0,0,0,0,0,1,0,0,0
dev_alexey-sh,0,1,0,0,0,0,0,0,0,0,0,0
dev_msageryd,0,0,0,0,0,0,0,0,0,0,0,2
dev_VictorPullzz,0,0,0,0,0,1,0,0,0,0,0,0
dev_vibhavsinha,0,1,0,0,0,0,0,0,0,0,0,0
dev_elchininet,0,0,0,0,0,1,0,0,0,0,0,0
dev_MOwais,0,0,0,0,0,0,0,4,0,0,0,0
dev_iandunn,0,0,0,0,0,0,0,0,1,0,0,0
dev_Mathiaslachot,0,0,0,0,1,1,0,0,0,0,0,0
dev_tjbulick,1,0,0,0,0,0,0,0,0,0,0,0
dev_laura-barluzzi,0,0,1,0,0,0,0,0,0,0,0,0
dev_yordis,0,0,0,0,0,0,5,0,2,0,0,0
dev_runthis,0,0,0,0,0,0,0,0,0,0,0,1
dev_abubakir1997,0,0,0,1,0,0,0,0,0,0,0,0
dev_jhinter,0,0,0,1,0,0,0,0,0,0,0,0
dev_Githamza,1,0,0,0,0,0,0,0,0,0,0,0
dev_fmaddenflx,0,0,0,0,0,0,0,0,0,0,0,1
dev_t-pyrope,0,0,0,0,1,0,0,0,0,0,0,0
dev_huangningfa,0,0,0,1,0,0,0,0,0,0,0,0
dev_IbrahimCanKALYA,1,0,0,0,0,0,0,0,0,0,0,0
dev_davout1806,0,0,3,0,0,0,0,0,0,0,0,0
dev_Bardiamist,0,0,2,0,0,0,0,0,0,0,0,0
dev_ykolbin,0,0,0,0,0,4,0,0,0,0,0,0
dev_ottomata,0,0,0,0,0,0,2,0,0,0,0,0
dev_Svarto,5,0,0,0,0,0,1,0,0,0,0,0
dev_martin-g,0,0,0,0,0,0,0,0,0,0,1,0
dev_petersowa,0,0,3,0,0,0,0,0,0,0,0,0
dev_adriaanvanrossum,0,0,0,0,0,0,0,0,0,3,0,0
dev_rafeautie,0,0,0,1,0,0,0,0,0,0,0,0
dev_goto-bus-stop,0,0,0,0,2,0,0,0,0,5,0,0
dev_fnoquiq,0,0,1,0,0,0,0,0,0,0,0,0
dev_maoueh,0,0,1,0,0,0,0,0,0,0,0,0
dev_jcpeden,0,0,0,0,0,0,1,0,0,0,0,0
dev_suprewen,0,0,0,0,0,0,0,0,0,0,1,0
dev_korgon,0,0,0,0,0,0,1,0,0,0,0,0
dev_chrisluckhardt,0,0,0,0,1,0,0,0,0,0,0,0
dev_luquera,0,0,0,0,3,0,0,0,1,0,0,0
dev_wangmeijian,0,0,0,0,0,0,0,0,0,0,1,1
dev_walterholohan,0,0,0,1,0,0,0,0,0,0,0,0
dev_DanielRuf,2,0,0,0,0,0,1,0,0,0,0,0
dev_aalhitennf,0,0,0,0,0,0,0,1,0,0,0,0
dev_quoininc-huudatran,0,0,3,0,0,0,0,0,0,0,0,0
dev_nareshbhatia,0,0,0,0,0,6,0,0,0,0,0,0
dev_pmer,0,3,0,0,0,0,0,0,0,0,0,0
dev_gorohash,0,0,1,0,1,0,0,0,0,0,0,0
dev_SudharsanSukumar,0,0,0,0,1,0,0,0,0,0,0,0
dev_Robin-Hoodie,0,1,0,0,0,0,0,0,0,0,0,0
dev_sherlock84,0,0,0,0,0,0,0,0,0,0,1,0
dev_stefanpenner,0,0,0,0,0,12,0,0,0,0,0,0
dev_AlexSirenko,0,0,0,0,0,0,0,0,0,1,0,0
dev_acidSnkj,0,0,0,2,0,0,0,0,0,0,0,0
dev_LinnJS,0,1,0,0,0,0,0,0,0,0,0,0
dev_alexfov,0,0,0,0,0,0,1,0,0,0,0,0
dev_aprilmintacpineda,0,2,0,0,0,0,0,0,0,0,0,2
dev_hiteshSavkare,0,0,0,0,0,0,0,0,0,0,1,0
dev_Brolly0204,0,0,1,0,0,0,0,0,0,0,0,0
dev_becky-intelletive,0,0,0,0,0,0,0,1,0,0,0,0
dev_dandre-hound,1,0,0,0,0,0,0,0,0,0,0,0
dev_LuckyMona,0,0,0,0,0,0,0,0,0,0,0,1
dev_ngocdaothanh,0,5,0,0,0,0,0,0,0,0,0,0
dev_fauziagustian,0,0,0,0,1,0,0,0,0,0,0,0
dev_UtmostCreator,0,0,0,1,0,0,0,0,0,0,0,0
dev_armornet,0,0,0,0,0,0,0,0,0,0,0,1
dev_malash,0,0,0,0,0,0,0,0,0,0,1,0
dev_fadmal,1,0,0,0,0,0,0,0,0,0,0,0
dev_mrdezzods,0,0,0,0,0,0,0,0,0,0,0,1
dev_rafaelmaeuer,0,0,0,0,0,0,0,0,0,0,0,1
dev_qasim-appiskey,0,0,0,0,0,0,0,0,2,0,0,0
dev_nhannah,0,0,1,0,0,0,0,0,0,0,0,0
dev_henriquehbr,0,0,0,0,0,0,0,1,0,1,0,0
dev_devinrhode2,0,0,0,0,0,0,0,1,3,1,0,4
dev_azu,0,3,0,0,0,0,0,0,0,0,0,0
dev_NicolasM99,0,0,1,0,0,0,0,0,0,0,0,0
dev_alexgurr,0,0,0,0,0,0,0,2,0,0,0,0
dev_NoriSte,0,0,0,0,0,1,0,0,0,0,0,0
dev_Jonovono,0,0,0,0,0,0,0,0,0,0,1,0
dev_k-macko,0,0,0,0,0,1,0,0,0,0,0,0
dev_j1v,0,0,0,0,0,0,0,0,0,1,0,0
dev_TannerS,0,0,0,0,0,3,0,0,1,0,0,0
dev_christophehurpeau,0,0,0,0,0,0,2,0,0,0,0,0
dev_scyantist,0,0,1,0,0,0,0,0,0,0,0,0
dev_yunielrc,0,0,0,0,2,0,0,0,0,0,0,0
dev_pihomeserver,0,0,0,0,0,0,0,0,0,0,1,0
dev_roskyba,0,0,0,0,0,0,0,1,0,0,0,0
dev_larry-dalmeida,0,1,0,0,0,0,0,0,0,0,0,0
dev_driskell,0,0,0,0,0,0,0,0,0,0,1,0
dev_JCMais,1,0,0,0,0,0,0,0,0,0,0,0
dev_nihaals,0,0,1,0,0,0,0,0,0,0,0,0
dev_pcwiek,0,0,0,0,1,0,0,0,0,0,1,0
dev_pengliheng,0,0,0,0,1,0,0,0,0,0,0,0
dev_brunojppb,0,0,0,1,0,0,0,0,0,0,0,0
dev_meghanking,0,1,0,0,0,0,0,0,0,0,0,0
dev_dpyeates,0,0,0,0,0,2,0,0,1,0,0,3
dev_IevgeniiK-AVISPL,0,1,0,0,0,0,0,0,0,0,0,0
dev_hellolovebuxiu,0,0,0,0,0,0,0,0,0,0,1,0
dev_jfroffice,1,0,0,0,0,0,0,0,0,0,0,0
dev_mattcollier,0,0,0,0,0,0,0,0,0,1,0,0
dev_DanielPower,0,0,0,0,0,0,0,0,2,0,0,0
dev_stefanpoeter,0,0,0,0,0,0,0,0,0,0,1,0
dev_bmbrandx,0,0,1,0,0,0,0,0,0,0,0,0
dev_todorone,0,0,0,0,0,0,0,0,3,0,0,0
dev_davidkim10,0,0,0,0,0,2,0,0,0,0,0,0
dev_letanloc1998,0,0,0,1,0,0,0,0,0,0,0,0
dev_ivoilic,0,0,0,0,0,0,0,4,0,0,0,0
dev_thasmo,0,0,6,1,0,0,0,0,0,0,0,0
dev_Unded,0,0,0,0,0,0,0,9,0,0,0,0
dev_mateuszklinowski,0,0,0,0,0,0,0,0,0,0,0,1
dev_damccorm,0,1,0,0,0,0,0,0,0,0,0,0
dev_uyarn,0,0,0,0,0,0,0,1,0,0,0,0
dev_eclectic-coding,0,0,0,0,0,1,0,0,0,0,0,0
dev_l-hammer,0,0,0,0,0,0,0,0,0,0,1,0
dev_jf250315,0,0,0,0,0,0,0,0,0,0,0,2
dev_uralsemih,0,0,0,0,1,0,0,0,0,0,0,0
dev_Alex-Sessler,0,0,0,0,0,0,0,0,0,0,0,3
dev_samridhgupta,0,0,0,0,0,1,0,0,0,0,0,0
dev_cajotafer,0,0,0,0,0,0,0,0,1,0,0,0
dev_simoneb,0,0,0,0,0,0,0,0,7,2,0,0
dev_jrock2004,0,3,0,0,0,0,0,0,0,0,0,0
dev_kasia-basia,0,0,0,0,0,0,0,0,0,0,0,1
dev_matt-cote,0,0,0,0,0,0,0,0,0,1,0,0
dev_FrederickEngelhardt,0,0,0,0,0,0,0,0,0,0,1,0
dev_bfarrgaynor,0,0,0,0,0,0,0,0,0,1,0,0
dev_idrissakhi,0,0,0,0,0,0,0,0,0,0,0,2
dev_brentvatne,0,2,0,0,0,0,0,0,0,0,0,0
dev_anthony-telljohann,0,0,0,2,0,0,0,0,0,0,0,0
dev_elliotdickison,0,0,0,0,1,0,0,0,0,0,0,0
dev_chiaramooney,0,0,0,0,0,0,1,0,0,0,0,0
dev_connorlurring,1,0,0,0,0,0,0,0,0,0,0,0
dev_yansenlei,0,0,0,0,1,0,0,0,0,0,1,0
dev_eliasjnior,0,0,0,0,0,0,2,0,0,0,0,0
dev_webmasterpf,0,0,0,0,0,0,2,0,0,0,0,0
dev_ramiloif,0,1,0,0,0,0,0,0,0,0,0,0
dev_polyccon,0,0,0,0,1,0,0,0,0,0,0,0
dev_joshuajaco,0,0,2,0,0,0,0,0,0,0,0,0
dev_doberkofler,0,0,0,0,0,0,0,0,0,1,0,0
dev_dargmuesli,7,0,0,0,0,0,0,0,0,0,0,0
dev_kaneru,0,0,0,0,0,2,0,0,0,0,0,0
dev_TechChaitu,0,0,0,0,0,0,0,1,0,0,0,0
dev_hyoretsu,0,0,0,4,0,0,0,0,0,0,0,0
dev_UberMC,0,0,0,0,0,0,0,0,1,0,0,0
dev_Aigeec,0,0,0,0,1,0,0,0,0,0,3,0
dev_Mihai-github,0,0,0,0,0,0,0,0,0,0,3,0
dev_samcampisi,0,0,0,1,0,0,0,0,0,0,0,0
dev_sebas-jsm,0,0,0,0,0,1,0,0,0,0,0,0
dev_scesbron,0,0,0,0,0,0,0,0,0,0,0,1
dev_emmanuelm41,0,0,0,0,8,0,42,0,0,1,0,0
dev_lastrafda,1,0,0,0,0,0,0,0,0,0,0,0
dev_Schweinepriester,0,0,0,0,0,0,0,0,0,0,2,0
dev_vinayakkulkarni,0,0,0,3,1,0,0,0,0,0,0,0
dev_fluff,0,0,0,0,0,0,0,1,0,0,0,0
dev_pontusab,0,0,0,0,0,0,0,0,1,0,0,0
dev_kallebenunes,0,0,0,3,0,0,0,0,0,0,0,0
dev_nicocolascrete,0,0,1,0,0,0,0,0,0,0,0,0
dev_vanduc1102,0,0,0,0,0,0,0,0,1,0,0,0
dev_achen0115,0,0,0,0,0,0,0,0,0,3,0,0
dev_krishvoor,0,0,0,0,0,0,0,7,0,0,0,0
dev_yukinoda,0,0,0,0,0,0,0,0,5,0,0,0
dev_NikitaSikalov,0,0,2,0,0,0,0,0,0,0,0,0
dev_Trex28,0,0,1,0,0,0,0,0,0,0,0,0
dev_perdona,0,0,0,1,0,0,0,0,0,0,0,0
dev_mdartic,0,1,0,0,0,0,0,0,0,0,0,0
dev_dwiyatci,0,0,0,1,0,0,0,0,0,0,0,0
dev_jannikkeye,0,0,0,0,2,0,0,0,0,0,0,0
dev_mezalejandro,0,0,0,0,0,1,1,0,0,0,0,0
dev_zorji,0,0,0,0,0,0,4,0,0,0,0,0
dev_SeyyedKhandon,0,2,0,1,0,0,0,0,0,0,0,0
dev_LFMAKER,0,0,0,0,0,0,0,0,0,0,1,0
dev_solominh,0,0,2,0,0,0,0,0,0,0,0,0
dev_dthomason,0,0,0,0,0,0,0,0,0,0,0,1
dev_lukebars,0,0,0,1,0,0,0,0,0,0,0,0
dev_gustavopch,0,0,0,0,0,0,0,0,0,0,1,0
dev_mzvast,0,0,0,0,1,0,0,0,0,0,0,0
dev_KirillBudenko,0,0,0,0,0,1,0,0,0,0,0,0
dev_seanfcarroll,0,0,0,0,0,1,0,0,0,0,0,0
dev_existentialism,0,0,0,0,0,0,1,0,0,0,0,0
dev_ctsstc,0,0,0,0,0,0,0,0,0,0,1,0
dev_MaxWeisen,0,0,0,3,0,0,0,0,0,0,0,0
dev_ghedsouza,0,0,0,0,0,1,0,0,0,0,0,0
dev_teodorrd27,0,0,0,1,0,0,0,0,0,0,0,0
dev_hustcer,0,0,0,0,0,0,0,0,0,0,0,1
dev_jimmylee,0,0,0,0,0,0,1,0,0,0,0,0
dev_phantombill,0,0,0,0,0,0,0,0,1,0,0,0
dev_atul161,0,0,0,0,0,0,0,0,0,2,0,0
dev_ASH-Anthony,0,0,0,0,0,0,0,0,0,0,0,1
dev_fsuarez-globant,0,0,0,0,1,0,0,0,0,0,0,0
dev_Polyhistor,0,0,0,1,0,0,0,0,0,0,0,0
dev_AndrewMorsillo,1,0,0,0,0,0,0,0,0,0,0,0
dev_Messhias,1,1,0,0,0,0,0,0,0,0,0,0
dev_anaetrezve,0,0,1,0,0,0,0,0,0,0,0,0
dev_wooorm,0,0,5,0,0,0,0,0,0,0,5,0
dev_davidbiller,1,0,0,0,0,0,0,0,0,0,0,0
dev_dunklesToast,0,0,0,0,2,0,0,0,0,0,0,0
dev_joaocarmo,0,1,0,0,0,0,0,0,0,0,0,0
dev_darrenmothersele,2,0,0,0,0,0,0,0,0,0,1,1
dev_naishe,0,0,1,0,0,0,0,0,0,0,0,0
dev_chinfeng,0,0,0,0,0,1,0,0,0,0,0,0
dev_vidarc,0,0,0,0,0,0,0,0,0,0,1,0
dev_anurbecirovic,0,0,0,0,0,1,0,0,0,0,0,0
dev_Rob4226,0,0,0,0,0,0,0,1,0,0,0,0
dev_gremmil,0,0,1,0,0,0,0,0,0,0,0,0
dev_dschinkel,0,0,0,3,7,0,0,0,0,0,0,0
dev_AcidRaZor,0,0,0,0,0,0,0,0,0,0,0,1
dev_a2br,0,0,0,0,0,0,0,3,0,0,0,0
dev_PandaDev2021,0,0,0,0,0,0,1,0,0,0,0,0
dev_emiwidknowit,0,0,0,0,0,2,0,0,0,0,0,0
dev_Dramex,0,0,0,0,0,0,0,0,0,0,0,1
dev_hdmr14,0,1,0,0,0,0,0,0,0,0,0,0
dev_electerious,0,1,0,0,0,0,0,0,0,0,0,0
dev_YangJonghun,0,1,0,0,0,0,0,0,0,0,0,0
dev_Edely,0,0,0,0,2,0,0,0,0,0,0,0
dev_aaryavrate,0,0,0,0,0,0,0,0,0,0,0,2
dev_Squixx,0,0,0,0,0,0,0,0,0,0,0,1
dev_epetrsn,0,0,0,0,0,0,0,0,1,0,0,0
dev_rostyslavnikitin,0,0,0,0,0,0,0,2,0,0,0,0
dev_kettanaito,0,0,0,0,0,0,2,0,0,0,0,0
dev_RichardWright,3,1,1,0,0,0,0,0,0,0,0,0
dev_Jack-Barry,0,1,0,0,0,0,0,0,0,0,0,0
dev_TrejGun,0,0,0,0,0,0,0,2,0,0,0,0
dev_k2snowman69,0,0,0,0,0,0,0,0,0,0,1,0
dev_ThienNgn,0,0,0,0,0,0,0,0,0,0,1,0
dev_namrog84,0,0,0,0,0,0,1,0,0,0,0,0
dev_elencho,0,0,0,0,0,0,0,0,0,0,0,1
dev_DibyajyotiMishra,0,0,0,0,0,0,0,0,0,0,1,0
dev_WumaCoder,0,0,0,0,0,0,0,0,0,0,1,0
dev_dreadwail,0,0,0,1,0,0,0,0,0,0,0,0
dev_jfai,0,0,0,0,0,0,0,0,1,1,0,0
dev_yarsky-tgz,0,0,0,0,0,0,0,2,1,0,0,0
dev_bahtiyarerden,0,0,1,0,0,0,0,0,0,0,0,0
dev_ismay,0,0,2,0,4,0,0,0,0,0,0,0
dev_Hoishin,0,0,1,0,0,0,0,0,0,0,0,0
dev_rabiaah,0,0,0,0,0,0,0,0,0,0,1,1
dev_Reptarsrage,0,0,0,0,0,0,0,0,0,2,0,0
dev_srgg,0,0,1,0,0,0,0,0,0,0,0,0
